gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.2931500383415834,0.3446735235203324,0.8193352897194216,-0.3265931130255189,-0.3959525684783325,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.1648899800411323,-2.901296246333264,0.8193352897194216,-1.1127975949136841,-0.4251985698030885,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.3347900400127393,0.3446735235203324,-1.2205015608963292,-1.6763600996299794,-0.7635257590413371,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.2931500383415834,-2.901296246333264,-1.2205015608963292,-1.1528035751867545,-0.5980633276333426,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.5429900483685192,0.3446735235203324,-1.2205015608963292,-1.6989721754364975,-0.8165454897038412,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.0426700684223908,0.3446735235203324,-1.2205015608963292,-1.6867964423099109,-0.9211998531400216,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,1
1.1472455517036226,2.529362863820098,-0.7829536179670946,-0.5186983555559203,-0.7511900567242991,0.3446735235203324,0.8193352897194216,0.16043621203794597,-0.6351884923584793,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,1.5806500368604355,0.3446735235203324,0.8193352897194216,0.718780545414276,1.7769027147280922,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.5429900483685192,0.3446735235203324,-1.2205015608963292,-1.6867964423099109,-0.8129124460610143,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.45971004502620727,0.3446735235203324,-1.2205015608963292,-1.6520086333768063,-0.7579853674860262,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,0
1.1472455517036226,2.529362863820098,1.2772148656729592,1.927902776804141,0.9560500117930958,0.3446735235203324,0.8193352897194216,0.5552778434286841,0.9349221439802063,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.0843100700935469,0.3446735235203324,0.8193352897194216,0.41786599814292064,-0.8822808731162392,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,1
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,-1.1259500717647029,-2.901296246333264,0.8193352897194216,-1.3354395720855539,-0.9343696363452688,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,-1.2205015608963292,-1.6815782709699452,-0.9388882343760346,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.8311300067796279,-2.901296246333264,-1.2205015608963292,-0.8084042667490183,0.049481288655004715,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,1.927902776804141,-0.04331002831464754,0.3446735235203324,0.8193352897194216,0.3917751414430921,0.04232873398318939,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.3347900400127393,0.3446735235203324,-1.2205015608963292,-0.3144173798989322,-0.40696523202065127,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,1.927902776804141,-1.1259500717647029,-2.901296246333264,0.8193352897194216,-1.283257858685897,-0.9336884406622388,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,1.927902776804141,-0.959390065080079,0.3446735235203324,-1.2205015608963292,-1.6711419282900137,-0.909892004801723,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.7095500550531431,0.3446735235203324,-1.2205015608963292,-0.5961986322570799,-0.7067140390766324,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.0843100700935469,0.3446735235203324,0.8193352897194216,-1.6589661951634271,-0.9326666471376938,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.45971004502620727,0.3446735235203324,0.8193352897194216,-1.4989422740711458,-0.7605512045587727,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,1.927902776804141,-0.876110061737767,-2.901296246333264,-1.2205015608963292,-1.3371789625322092,-0.8562137849789566,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,0.12324997836997635,0.3446735235203324,0.8193352897194216,-0.6622954692299787,-0.26738823656779803,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,1.5806500368604355,0.3446735235203324,0.8193352897194216,0.4248235599295416,1.424611013987728,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,1
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,0.9170710563329721,-0.9049646893611392,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.959390065080079,0.3446735235203324,0.8193352897194216,0.593544433255099,-0.7553059977994413,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.581289996752692,0.3446735235203324,-1.2205015608963292,1.0040405786657338,0.8762030761030176,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.6639300402027475,0.3446735235203324,0.8193352897194216,0.3952539223364024,1.5569673352004627,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.6679100533819872,0.3446735235203324,0.8193352897194216,-1.674620709183324,-0.842385512613447,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,0.2143573158842586,-0.9141381245592769,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,1.3308100268334995,0.3446735235203324,-1.2205015608963292,-0.23788420024610213,0.7043146987517732,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,1.927902776804141,0.41472999006806816,0.3446735235203324,-1.2205015608963292,1.1449312048448081,0.7513626139263806,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.6679100533819872,0.3446735235203324,0.8193352897194216,0.9657739888393189,-0.46559347380676935,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,1
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.5429900483685192,0.3446735235203324,-1.2205015608963292,0.2874117146437782,-0.42313227623123073,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,0
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,1.7888500452162153,0.3446735235203324,0.8193352897194216,1.0770949774252538,2.32805814186769,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,-0.5186983555559203,1.8304900468873713,-2.901296246333264,0.8193352897194216,-0.17874492505982412,1.1799255246433407,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.7095500550531431,0.3446735235203324,-1.2205015608963292,0.1621756024846016,-0.5762423592536139,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,1.7472100435450595,0.3446735235203324,-1.2205015608963292,-0.1056905263003043,1.115257347801023,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,-0.46052617741797186,-0.922948255393132,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.12659003165695948,0.3446735235203324,-1.2205015608963292,-1.4867665409445592,-0.6615507652917415,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,1.8304900468873713,0.3446735235203324,0.8193352897194216,1.4562820947960944,2.5700869680482596,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.834470060066611,0.3446735235203324,0.8193352897194216,-0.3126779894522771,-0.7496520736302922,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.0399699750276644,-2.901296246333264,0.8193352897194216,-0.4483504442913852,-0.20453658154689383,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.959390065080079,0.3446735235203324,0.8193352897194216,-0.4344353207181434,-0.8266953053809886,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.1648899800411323,-2.901296246333264,-1.2205015608963292,-0.6135925367236322,-0.19704342903356348,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,0.2526239057106735,-0.9136385810583882,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.7472100435450595,0.3446735235203324,0.8193352897194216,0.6874715173744816,1.7707038340125185,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,-1.674620709183324,-0.938797408284964,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,-0.04331002831464754,0.3446735235203324,0.8193352897194216,0.2421875630307422,-0.07174883640157322,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.5846300500396752,0.3446735235203324,0.8193352897194216,-1.5111180071977324,-0.8018316629503924,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,0.08160997669882038,0.3446735235203324,0.8193352897194216,0.8979377614197647,0.3538168133100546,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,1.4973700335181235,-2.901296246333264,0.8193352897194216,-0.28484774230579346,0.7984105291009881,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,0.581289996752692,-2.901296246333264,0.8193352897194216,-1.500681664517801,-0.4496762013466342,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,0.05607278523863203,-0.9162044181311347,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.4980099934103801,0.3446735235203324,0.8193352897194216,-1.6641843665033929,-0.6094620020627118,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,1.5806500368604355,0.3446735235203324,0.8193352897194216,1.132755471718221,2.090547913717886,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,-0.6066349749370115,-0.924855603305616,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.04331002831464754,0.3446735235203324,-1.2205015608963292,0.46830832109592246,0.056860908554496714,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,0
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,0.0399699750276644,-2.901296246333264,0.8193352897194216,-0.8084042667490183,-0.3899580464676682,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,1.5390100351892795,0.3446735235203324,0.8193352897194216,1.071876806085288,1.9660934624282989,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,True,False,False,0
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,-0.16823003332811545,0.3446735235203324,0.8193352897194216,0.8805438569532124,0.08024862700519443,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.8304900468873713,0.3446735235203324,0.8193352897194216,1.0753555869785987,2.4226762222405616,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.7472100435450595,-2.901296246333264,0.8193352897194216,-1.0119129490076806,0.2749343532151771,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,-0.3764300416838953,0.3446735235203324,0.8193352897194216,0.9936042359858025,-0.15635334023390302,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.876110061737767,0.3446735235203324,0.8193352897194216,0.7727016492605882,-0.6784217117081186,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,1.927902776804141,-0.7511900567242991,0.3446735235203324,0.8193352897194216,0.7953137250671058,-0.5099847258175597,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.8304900468873713,0.3446735235203324,0.8193352897194216,-1.5337300830042504,-0.14118538302510095,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,-0.5186983555559203,-1.0843100700935469,0.3446735235203324,0.8193352897194216,0.20739975409763756,-0.8843017536425616,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.8304900468873713,0.3446735235203324,0.8193352897194216,0.7900955537271405,1.9896628330611386,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,0.4563699917392241,0.3446735235203324,0.8193352897194216,1.1484099857381183,0.845503857321131,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,0.41472999006806816,0.3446735235203324,-1.2205015608963292,-1.6711419282900137,-0.6137308283430333,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,-0.3347900400127393,0.3446735235203324,0.8193352897194216,0.4596113688626463,-0.18880096126890017,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,1.7055700418739035,0.3446735235203324,0.8193352897194216,0.9379437416928352,2.0818967285434042,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.08160997669882038,0.3446735235203324,-1.2205015608963292,0.6335504135281695,0.2046803717720134,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.2058900218200317,-2.901296246333264,0.8193352897194216,-0.37355665508521024,0.5352419302237195,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.45971004502620727,-2.901296246333264,0.8193352897194216,-1.4815483696045935,-0.74801720399102,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,1.0393300151354077,0.3446735235203324,-1.2205015608963292,-1.6467904620368405,-0.42746922207985527,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,-0.959390065080079,0.3446735235203324,0.8193352897194216,0.5726717478952364,-0.769679226711375,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.622929998423848,0.3446735235203324,0.8193352897194216,-1.523293740324319,-0.496905768703383,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,1.5390100351892795,0.3446735235203324,0.8193352897194216,0.5552778434286841,1.4700921790913661,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.37308998839691215,0.3446735235203324,-1.2205015608963292,-1.7007115658831526,-0.6374137315897107,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.7095500550531431,0.3446735235203324,0.8193352897194216,-1.6624449760567375,-0.8401602733822155,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.70621000176616,0.3446735235203324,-1.2205015608963292,0.36568428474326364,0.6872393936304871,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,0.37308998839691215,0.3446735235203324,0.8193352897194216,0.9692527697326292,0.7081975141450445,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.41807004335505127,0.3446735235203324,-1.2205015608963292,-0.417041416251591,-0.5074870083131162,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,0.70621000176616,-2.901296246333264,-1.2205015608963292,-0.902331350868401,-0.11198479474588033,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.0426700684223908,-2.901296246333264,0.8193352897194216,-1.1406278420601677,-0.8994015912830606,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.876110061737767,0.3446735235203324,0.8193352897194216,-1.6694025378433586,-0.8685888398873355,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,-0.5186983555559203,0.08160997669882038,0.3446735235203324,0.8193352897194216,0.396993312783058,0.12616121604141847,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,1
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-0.959390065080079,0.3446735235203324,-1.2205015608963292,-0.4883564245644555,-0.8079397175748951,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
-0.871652976570737,2.529362863820098,1.2772148656729592,-0.5186983555559203,-0.0016700266434915676,0.3446735235203324,0.8193352897194216,1.1501493761847734,0.3291802361071352,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,1
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,-1.0010300667512348,0.3446735235203324,0.8193352897194216,0.2160967063309137,-0.8142067178587713,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,-0.04331002831464754,0.3446735235203324,0.8193352897194216,-0.5022715481376976,-0.31675221706470763,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,0
-0.871652976570737,2.529362863820098,-0.7829536179670946,-0.5186983555559203,0.9144100101219398,0.3446735235203324,0.8193352897194216,1.341482325316849,1.4807415382694022,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,0.9560500117930958,0.3446735235203324,-1.2205015608963292,0.4091690459096444,0.9786549068307344,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,0.08160997669882038,0.3446735235203324,-1.2205015608963292,-1.702450956329808,-0.6741301789050294,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,1.927902776804141,-0.5846300500396752,0.3446735235203324,-1.2205015608963292,0.4248235599295416,-0.43155639617803543,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,-0.5186983555559203,1.7472100435450595,0.3446735235203324,0.8193352897194216,1.2075492609243963,2.277081998254276,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.7888500452162153,0.3446735235203324,0.8193352897194216,1.5623849120420639,2.6638876136014953,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,0.0399699750276644,-2.901296246333264,0.8193352897194216,-1.3093487153857253,-0.5590308149957219,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
1.1472455517036226,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.2475300234911877,0.3446735235203324,-1.2205015608963292,1.117100957698324,1.6320350994703723,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,0
1.1472455517036226,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,-1.1259500717647029,0.3446735235203324,0.8193352897194216,-1.718105470349705,-0.9393650713541557,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1
-0.871652976570737,-0.3953564805999008,-0.7829536179670946,-0.5186983555559203,0.3314499867257562,-2.901296246333264,-1.2205015608963292,-1.2936942013658284,-0.4364155920503164,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
-0.871652976570737,-0.3953564805999008,1.2772148656729592,-0.5186983555559203,1.8304900468873713,0.3446735235203324,-1.2205015608963292,-1.4815483696045935,-0.09098126118578771,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,0
1.1472455517036226,2.529362863820098,1.2772148656729592,-0.5186983555559203,-0.45971004502620727,0.3446735235203324,-1.2205015608963292,0.4613507593093014,-0.3442952291818885,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
